varnumber,varname,longDescription
15217,CCIPGRAD,"Carnegie Classification 2010 Update: Graduate Instructional Program

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   

***Note-- Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

Graduate Instructional Program Description

As a companion to the Undergraduate Instructional Program classification, this classification examines the nature of graduate education, with a special focus on the mix of graduate programs. In this classification, a single graduate-level degree qualifies an institution for inclusion.

The classification is based on the level of graduate degrees awarded (master’s/professional or doctoral), the number of fields represented by the degrees awarded, and the mix or concentration of degrees by broad disciplinary domain. The classification has two parts: one for institutions that do not award the doctorate, and one for doctoral-level institutions (based on the record of degree conferrals, not program offerings). Within each group, we then classify institutions with respect to the breadth of graduate offerings and the concentration of degrees in certain fields or combinations of fields.

For two categories of doctorate-granting institutions, we distinguish institutions offering medical education (defined as human or veterinary medical education, including allopathic medicine, osteopathic medicine, dentistry, and veterinary medicine). Institutions in other categories may also offer medical education, but the numbers were not large enough to justify subcategories and we judged it preferable to differentiate with respect to the other graduate fields, rather than with respect to the presence or absence of medical education.

NOTE: Because a single doctoral-level degree (as defined in the IPEDS data collection of the National Center for Education Statistics) qualifies an institution for inclusion in the doctoral categories, a small number of institutions with large master’s or professional programs and modest doctoral-level programs are currently classified according to their doctoral programs.

The categories are listed below. The term “comprehensive” is used here to denote comprehensiveness of offerings across a range of fields. This is a different usage from that in previous editions of the Carnegie Classification.

S-Postbac/Ed: Single Postbaccalaureate (education). Based on the degree data, these institutions award master’s degrees in education but not in other fields.
S-Postbac/Bus: Single Postbaccalaureate (business). Based on the degree data, these institutions award master’s degrees in business but not in other fields.
S-Postbac/Other: Single Postbaccalaureate (other field). Based on the degree data, these institutions award master’s or professional degrees in a single field other than education or business.
Postbac-Comp: Postbaccalaureate comprehensive. According to the degree data, these institutions award master’s degrees in the humanities, social sciences, and STEM* fields, and degrees in one or more professional fields.
Postbac-A&S: Postbaccalaureate, arts & sciences dominant. These institutions award master’s degrees in some arts and sciences fields. They may also award master’s or professional degrees in other fields, but in lesser numbers.
Postbac-A&S/Ed: Postbaccalaureate with arts & sciences (education dominant). These institutions award master’s degrees in some arts and sciences fields as well as degrees in professional fields, and the plurality of graduate degrees are in education.
Postbac-A&S/Bus: Postbaccalaureate with arts & sciences (business dominant). These institutions award master’s degrees in some arts and sciences fields as well as degrees in professional fields, and the plurality of graduate degrees are in business.
Postbac-A&S/Other: Postbaccalaureate with arts & sciences (other dominant fields). These institutions award master’s degrees in some arts and sciences fields as well as degrees in professional fields, and the plurality of graduate degrees are in a professional field other than business or education.
Postbac-Prof/Ed: Postbaccalaureate professional (education dominant). According to the degree data, these institutions award master’s or professional degrees in professional fields, and the plurality of graduate degrees are in education.
Postbac-Prof/Bus: Postbaccalaureate professional (business dominant). According to the degree data, these institutions award master’s or professional degrees in professional fields, and the plurality of graduate degrees are in business.
Postbac-Prof/Other: Postbaccalaureate professional (other dominant fields). According to the degree data, these institutions award master’s or professional degrees in professional fields, and the plurality of graduate degrees are in a field other than business or education.
S-Doc/Ed: Single doctoral (education). Based on the degree data, these institutions award doctoral degrees in education but do not offer other graduate/professional education.
S-Doc/Other: Single doctoral (other field). Based on the degree data, these institutions award doctoral degrees in a single field other than education.
CompDoc/MedVet: Comprehensive doctoral with medical/veterinary. According to the degree data, these institutions award doctoral degrees in the humanities, social sciences, and STEM* fields, and they also award degrees in medicine, dentistry, and/or veterinary medicine. They also offer professional education in other health professions or in fields such as business, education, engineering, law, public policy, or social work.
CompDoc/NMedVet: Comprehensive doctoral (no medical/veterinary). According to the degree data, these institutions award doctoral degrees in the humanities, social sciences, and STEM* fields. They also offer professional education in fields such as business, education, engineering, law, public policy, social work, or health professions other than medicine, dentistry, or veterinary medicine.
Doc/HSS: Doctoral, humanities/social sciences dominant. According to the degree data, these institutions award doctoral degrees in a range of fields, with the plurality in the humanities or social sciences. They may also offer professional education at the doctoral level or in fields such as law or medicine.
Doc/STEM: Doctoral, STEM dominant. According to the degree data, these institutions award doctoral degrees in a range of fields, with the plurality in the STEM* fields. They may also offer professional education at the doctoral level or in fields such as law or medicine.
Doc/Prof: Doctoral, professions dominant. According to the degree data, these institutions award doctoral degrees in a range of fields, with the plurality in the professions other than engineering (such as education, health professions, public policy, or social work). They may also offer professional education in law or medicine.

* STEM: Science, technology, engineering, and mathematics.

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
15218,CCUGPROF,"Carnegie Classification 2010 Update: Undergraduate Profile
To ensure continuity of the classification framework and to allow comparison across years, the 2010 Classification update retains the same structure of six parallel classifications, initially adopted in 2005. They are as follows: Basic Classification (the traditional Carnegie Classification Framework), Undergraduate and Graduate Instructional Program classifications, Enrollment Profile and Undergraduate Profile classifications, and Size & Setting classification. These classifications provide different lenses through which to view U.S. colleges and universities, offering researchers greater analytic flexibility. 

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   Institutions might be classified differently using a different timeframe. Individual classifications are not updated with more recent data.

***Note--Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

This new classification describes the undergraduate population with respect to three characteristics: the proportion who attend part- or full-time; achievement characteristics of first-year students; and the proportion of entering students who transfer in from another institution. Each of these captures important differences in the nature of the undergraduate population. They do not imply differences in the quality of undergraduate education, but they have implications for how an institution serves its students.

PT2: Higher part-time two-year. Fall enrollment data show at least 60 percent of undergraduates enrolled part-time at these associate’s degree granting institutions.

Mix2: Mixed part/full-time two-year. Fall enrollment data show 40–59 percent of undergraduates enrolled part-time at these associate’s degree granting institutions.

MFT2: Medium full-time two-year. Fall enrollment data show 10–39 percent of undergraduates enrolled part-time at these associate’s degree granting institutions.

FT2: Higher full-time two-year. Fall enrollment data show less than 10 percent of undergraduates enrolled part-time at these associate’s degree granting institutions.

PT4: Higher part-time four-year. Fall enrollment data show at least 40 percent of undergraduates enrolled part-time at these bachelor’s degree granting institutions.

MFT4/I: Medium full-time four-year, inclusive. Fall enrollment data show 60–79 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. These institutions either did not report test score data or the scores indicate that they extend educational opportunity to a wide range of students with respect to academic preparation and achievement.

MFT4/S/LTI: Medium full-time four-year, selective, lower transfer-in. Fall enrollment data show 60–79 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are selective in admissions (our analysis of first-year students’ test scores places most of these institutions in roughly the middle two-fifths of baccalaureate institutions). Fewer than 20 percent of entering undergraduates are transfer students.

MFT4/S/HTI: Medium full-time four-year, selective, higher transfer-in. Fall enrollment data show 60–79 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are selective in admissions (our analysis of first-year students’ test scores places most of these institutions in roughly the middle two-fifths of baccalaureate institutions). At least 20 percent of entering undergraduates are transfer students.

FT4/I: Full-time four-year, inclusive. Fall enrollment data show at least 80 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. These institutions either did not report test score data or the scores indicate that they extend educational opportunity to a wide range of students with respect to academic preparation and achievement.

FT4/S/LTI: Full-time four-year, selective, lower transfer-in. Fall enrollment data show at least 80 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are selective in admissions (our analysis of first-year students’ test scores places these institutions in roughly the middle two-fifths of baccalaureate institutions). Fewer than 20 percent of entering undergraduates are transfer students.

FT4/S/HTI: Full-time four-year, selective, higher transfer-in. Fall enrollment data show at least 80 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are selective in admissions (our analysis of first-year students’ test scores places these institutions in roughly the middle two-fifths of baccalaureate institutions). At least 20 percent of entering undergraduates are transfer students.

FT4/MS/LTI: Full-time four-year, more selective, lower transfer-in. Fall enrollment data show at least 80 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are more selective in admissions (our analysis of first-year students’ test scores places these institutions in roughly the top fifth of baccalaureate institutions). Fewer than 20 percent of entering undergraduates are transfer students.

FT4/MS/HTI: Full-time four-year, more selective, higher transfer-in. Fall enrollment data show at least 80 percent of undergraduates enrolled full-time at these bachelor’s degree granting institutions. Score data for first-year students indicate that these institutions are more selective in admissions (our analysis of first-year students’ test scores places these institutions in roughly the top fifth of baccalaureate institutions). At least 20 percent of entering undergraduates are transfer students.

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
15219,CCENRPRF,"Carnegie Classification 2010 Update: Enrollment Profile Classification

To ensure continuity of the classification framework and to allow comparison across years, the 2010 Classification update retains the same structure of six parallel classifications, initially adopted in 2005. They are as follows: Basic Classification (the traditional Carnegie Classification Framework), Undergraduate and Graduate Instructional Program classifications, Enrollment Profile and Undergraduate Profile classifications, and Size & Setting classification. These classifications provide different lenses through which to view U.S. colleges and universities, offering researchers greater analytic flexibility. 

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   Institutions might be classified differently using a different timeframe. Individual classifications are not updated with more recent data.

***Note--Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

By grouping institutions according to the mix of students enrolled at the undergraduate and graduate/professional levels, this classification provides a bird’s eye view of the student population. Exclusively undergraduate institutions are further broken down by level (two-year and four-year). For institutions with both undergraduate and graduate/professional students, institutions are grouped according to the distribution of full-time equivalent students across the two levels, giving an approximate measure of the student population’s “center of gravity.” As a result, it reflects important differences with respect to educational mission as well as institutional climate and culture—differences that can have implications for infrastructure, services, and resource allocation.

The categories are as follows:

ExU2: Exclusively undergraduate two-year. Fall enrollment data show only undergraduates enrolled, and at these associate’s degree granting institutions.

ExU4: Exclusively undergraduate four-year. Fall enrollment data show only undergraduates enrolled, at these bachelor’s granting institutions.

VHU: Very high undergraduate. Fall enrollment data show both undergraduate and graduate/professional students, with the latter group accounting for less than 10 percent of FTE* enrollment.

HU: High undergraduate. Fall enrollment data show both undergraduate and graduate/professional students, with the latter group accounting for at least 10–24 percent of FTE enrollment.

MU: Majority undergraduate. Fall enrollment data show both undergraduate and graduate/professional students, with the latter group accounting for 25–49 percent of FTE enrollment.

MGP: Majority graduate/professional. Fall enrollment data show both undergraduate and graduate/professional students, with the latter group accounting for at least half of FTE enrollment.

ExGP: Exclusively graduate/professional. Fall enrollment data show only graduate/professional students enrolled.

* FTE: Full-time equivalent enrollment was calculated as full-time plus one-third part-time.

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
15220,CCSIZSET,"Carnegie Classification 2010 Update: Size and Setting Classification

To ensure continuity of the classification framework and to allow comparison across years, the 2010 Classification update retains the same structure of six parallel classifications, initially adopted in 2005. They are as follows: Basic Classification (the traditional Carnegie Classification Framework), Undergraduate and Graduate Instructional Program classifications, Enrollment Profile and Undergraduate Profile classifications, and Size & Setting classification. These classifications provide different lenses through which to view U.S. colleges and universities, offering researchers greater analytic flexibility. 

These classifications are time-specific snapshots of institutional attributes and behavior based on data from 2008 to 2010. and collectively they depict the most current landscape of U.S. colleges and universities.   Institutions might be classified differently using a different timeframe. Individual classifications are not updated with more recent data.

***Note--Carnegie classifications for IPEDS years 2005-2009,  are the 2005 classifications, which were based on time-specific snapshots of institutional attributes and behavior based on data from 2003 to 2005.

This classification describes institutions’ size and residential character. Because residential character applies to the undergraduate student body, exclusively graduate/professional institutions are not included. 

Size matters. It is related to institutional structure, complexity, culture, finances, and other factors. Indeed, it is probably the most influential omitted variable in the 1970 classification framework. Residential or nonresidential character reflects aspects of the campus environment, student population served, and the mix of programs and services that an institution provides.

Four-year institutions are divided into four categories of full-time equivalent (FTE) enrollment and three categories of residential character. Neither characteristic implies differences in the quality of undergraduate education, but an institution’s location along the two continua generally corresponds to a distinctive mix of educational challenges and opportunities. Because few two-year institutions serve a residential population, these institutions are classified solely based on FTE enrollment.

The residential character measure is based on two attributes: the proportion of degree-seeking undergraduates who attend full-time and the proportion living in institutionally-owned, -operated, or -affiliated housing. It is important to note the variety of situations of students who do not live in college or university housing. Some are true “commuting” students, while others may live with other students in rental housing on the periphery of campus, and still others are distance education students who rarely or never set foot on a campus.

The categories are as follows:

VS2: Very small two-year. Fall enrollment data show FTE* enrollment of fewer than 500 students at these associate’s degree granting institutions.

S2: Small two-year. Fall enrollment data show FTE enrollment of 500–1,999 students at these associate’s degree granting institutions.

M2: Medium two-year. Fall enrollment data show FTE enrollment of 2,000–4,999 students at these associate’s degree granting institutions.

L2: Large two-year. Fall enrollment data show FTE enrollment of 5,000–9,999 students at these associate’s degree granting institutions.

VL2: Very large two-year. Fall enrollment data show FTE enrollment of at least 10,000 students at these associate’s degree granting institutions.

VS4/NR: Very small four-year, primarily nonresidential. Fall enrollment data show FTE enrollment of fewer than 1,000 degree-seeking students at these bachelor’s degree granting institutions. Fewer than 25 percent of degree-seeking undergraduates live on campus** (includes exclusively distance education institutions). 

VS4/R: Very small four-year, primarily residential. Fall enrollment data show FTE enrollment of fewer than 1,000 degree-seeking students at these bachelor’s degree granting institutions. 25-49 percent of degree-seeking undergraduates live on campus.

VS4/HR: Very small four-year, highly residential. Fall enrollment data show FTE enrollment of fewer than 1,000 degree-seeking students at these bachelor’s degree granting institutions. At least half of degree-seeking undergraduates live on campus.

S4/NR: Small four-year, primarily nonresidential. Fall enrollment data show FTE enrollment of 1,000–2,999 degree-seeking students at these bachelor’s degree granting institutions. Fewer than 25 percent of degree-seeking undergraduates live on campus (includes exclusively distance education institutions).

S4/R: Small four-year, primarily residential. Fall enrollment data show FTE enrollment of 1,000–2,999 degree-seeking students at these bachelor’s degree granting institutions. 25-49 percent of degree-seeking undergraduates live on campus.

S4/HR: Small four-year, highly residential. Fall enrollment data show FTE enrollment of 1,000–2,999 degree-seeking students at these bachelor’s degree granting institutions. At least half of degree-seeking undergraduates live on campus.

M4/NR: Medium four-year, primarily nonresidential. Fall enrollment data show FTE enrollment of 3,000–9,999 degree-seeking students at these bachelor’s degree granting institutions. Fewer than 25 percent of degree-seeking undergraduates live on campus (includes exclusively distance education institutions).

M4/R: Medium four-year, primarily residential. Fall enrollment data show FTE enrollment of 3,000–9,999 degree-seeking students at these bachelor’s degree granting institutions. 25-49 percent of degree-seeking undergraduates live on campus.

M4/HR: Medium four-year, highly residential. Fall enrollment data show FTE enrollment of 3,000–9,999 degree-seeking students at these bachelor’s degree granting institutions. At least half of degree-seeking undergraduates live on campus.

L4/NR: Large four-year, primarily nonresidential. Fall enrollment data show FTE enrollment of at least 10,000 degree-seeking students at these bachelor’s degree granting institutions. Fewer than 25 percent of degree-seeking undergraduates live on campus (includes exclusively distance education institutions).

L4/R: Large four-year, primarily residential. Fall enrollment data show FTE enrollment of at least 10,000 degree-seeking students at these bachelor’s degree granting institutions. 25-49 percent of degree-seeking undergraduates live on campus.

L4/HR: Large four-year, highly residential. Fall enrollment data show FTE enrollment of at least 10,000 degree-seeking students at these bachelor’s degree granting institutions. At least half of degree-seeking undergraduates live on campus.

* FTE: Full-time equivalent enrollment was calculated as full-time plus one-third part-time.

** On campus is defined as institutionally-owned, -controlled, or -affiliated housing.

For a complete description and technical details visit the Carnegie Foundation Website at www.carnegiefoundation.org/classifications/"
10171,CARNEGIE,"The 2000 Carnegie Classification includes all colleges and universities in the United States that are degree-granting and accredited by an agency recognized by the U.S. Secretary of Education.
The 2000 edition classifies institutions based on their degree-granting activities from 1995-96 through 1997-98.

15 Doctoral/Research Universities--Extensive: These institutions typically offer a wide range of baccalaureate programs, and they are committed to graduate education through the doctorate.
They award 50 or more doctoral degrees per year across at least 15 disciplines/2

16 Doctoral/Research Universities--Intensive:
These institutions typically offer a wide range of
baccalaureate programs, and they are committed to
graduate education through the doctorate.
They award at least ten doctoral degrees/1 per year across three or more disciplines,2 or at least 20 doctoral degrees per year overall.

21 Master’s Colleges and Universities I: These institutions typically offer a wide range of baccalaureate programs, and they are committed to graduate education through the master’s degree.
They award 40 or more master’s degrees per year
across three or more disciplines/2.

22 Master’s (Comprehensive) Colleges and Universities II: These institutions typically offer a wide range of baccalaureate programs, and they are committed to graduate education through the master’s degree.  They award 20 or more master’s degrees per year.

31 Baccalaureate Colleges--Liberal Arts: These institutions are primarily undergraduate colleges with major emphasis on baccalaureate programs.
They award at least half of their baccalaureate degrees in liberal arts fields./3

32 Baccalaureate Colleges--General: These institutions are primarily undergraduate colleges with major emphasis on baccalaureate programs.
They award less than half of their baccalaureate degrees in liberal arts fields./3

33 Baccalaureate/Associate’s Colleges:
These institutions are undergraduate colleges where the majority of conferrals are at the subbaccalaureate level (associate’s degrees and certificates), but bachelor’s degrees account for at least ten percent of undergraduate awards.

40 Associate’s Colleges: These institutions offer associate’s degree and certificate programs but, with few exceptions, award no baccalaureate degrees./4

Specialized Institutions - These institutions offer degrees ranging from the bachelor’s to the doctorate, and typically award a majority of degrees in a single field. The list includes only
institutions that are listed as separate campuses in the Higher Education Directory.
Specialized institutions include:

51 Theological seminaries and other specialized faith-related institutions:
These institutions primarily offer religious instruction or train members of the clergy.

52 Medical schools and medical centers:
These institutions award most of their professional degrees in medicine. In some instances, they include other health professions programs, such as dentistry, pharmacy, or nursing.

53 Other separate health profession schools: These institutions award most of their degrees in such fields as chiropractic, nursing, pharmacy, or podiatry.

54 Schools of engineering and technology: These institutions award most of their bachelor’s or graduate degrees in technical fields of study.

55 Schools of business and management: These institutions award most of their bachelor’s or graduate degrees in business or business-related programs.

56 Schools of art, music, and design: These institutions award most of their bachelor's or graduate degrees in art, music, design, architecture, or some combination of such fields.

57 Schools of law: These institutions award most of their degrees in law. 

58 Teachers colleges: These institutions award most of their bachelor’s or graduate degrees in education or education-related fields.

59 Other specialized institutions: Institutions in this category include graduate centers, maritime academies, military institutes, and institutions that do not fit any other classification category.

60 Tribal Colleges and Universities: These colleges are, with few exceptions, tribally controlled and located on reservations.
They are all members of the American Indian Higher Education Consortium.

NOTES ON DEFINITIONS
1. Doctoral degrees are as defined in the Integrated Postsecondary Education Data System (IPEDS) of the U.S. Department of Education's National Center for Education Statistics (NCES).
This includes the Ph.D. in any field as well as other doctoral-level degrees such as the Doctor of Education, Doctor of Juridical Science, and Doctor of Public Health. It excludes doctoral-level degrees defined as first-professional degrees in IPEDS.
For more information, see http://nces.ed.gov/ipeds.

2. Distinct disciplines are determined by the 4-digit series of the Classification of Instructional Programs published by NCES. For
more information, see
http://nces.ed.gov/pubsearch/pubsinfo.asp?pubid=91396.

3. Liberal arts fields include the following fields (as listed in the Classification of Instructional Programs):
English language and literature/letters; foreign languages and literatures; biological sciences/life sciences; mathematics; philosophy and religion; physical sciences; psychology ; social sciences and history; visual and performing arts; area, ethnic, and cultural studies; liberal arts and sciences, general studies, and humanities; and multi/interdisciplinary studies.

4. This group includes community, junior, and technical colleges.
Source: Carnegie Foundation
"
15225,LANDGRNT,"Land Grant Institution

A land-grant college or university is an institution that has been designated by its state legislature or Congress to receive the benefits of the Morrill Acts of 1862 and 1890. The original mission of these institutions, as set forth in the first Morrill Act, was to teach agriculture, military tactics, and the mechanic arts as well as classical studies so that members of the working classes could obtain a liberal, practical education. 

Over the years, land-grant status has implied several types of federal support. The first Morrill Act provided grants in the form of federal lands to each state for the establishment of a public institution to fulfill the act's provisions. At different times money was appropriated through legislation such as the second Morrill Act and the Bankhead-Jones Act, although the funding provisions of these acts are no longer in effect. Today, the Nelson Amendment to the Morrill Act provides a permanent annual appropriation of $50,000 per state and territory. 

A key component of the land-grant system is the agricultural experiment station program created by the Hatch Act of 1887. The Hatch Act authorized direct payment of federal grant funds to each state to establish an agricultural experiment station in connection with the land-grant institution there. The amount of this appropriation varies from year to year and is determined for each state through a formula based on the number of small farmers there. A major portion of the federal funds must be matched by the state. 

To disseminate information gleaned from the experiment stations' research, the Smith-Lever Act of 1914 created a Cooperative Extension Service associated with each U.S. land-grant institution. This act authorized ongoing federal support for extension services, using a formula similar to the Hatch Act's to determine the amount of the appropriation. This act also requires that the states provide matching funds in order to receive the federal monies.


Passage of the First Morrill Act (1862) reflected a growing demand for agricultural and technical education in the United States. While a number of institutions had begun to expand upon the traditional classical curriculum, higher education was still widely unavailable to many agricultural and industrial workers. The Morrill Act was intended to provide a broad segment of the population with a practical education that had direct relevance to their daily lives.

The Second Morrill Act (1890) sought to extend access to higher education by providing additional endowments for all land-grants, but prohibiting distribution of money to states that made distinctions of race in admissions. However, states that provided a separate land-grant institution for blacks were eligible to receive the funds. The institutions that, as a result of this act, were founded or designated the land-grant for blacks in each of the then-segregated Southern states came to be known as ""the 1890 land-grants.""  Native American tribal colleges are sometimes called the ""1994 land-grants.""

For more information on Land Grant Institutions see www.nasulgc.org/publications/Land_Grant/land.htm



"
23357,INSTSIZE,"Institution size category based on total students enrolled for credit, Fall 2012"
16086,CBSA,"Core Based Statistical Area (CBSA) - 5-digit code that identifies the Core Based Statistical Area,that an institution's address is associated with.  If an institution is not associated with a CBSA the value of this variable is not applicable (-2).

A CBSA is a geographic entity consisting of the county or counties associated with at least one core (urbanized area or urban cluster) of at least 10,000 population, plus adjacent counties having a high degree of social and economic integration with the core as measured through commuting ties with the counties containing the core.  Metropolitan and Micropolitan Statistical Areas are the two categories of Core Based Statistical Areas.

Metropolitan Statistical Area - A Core Based Statistical Area associated with at least one urbanized area that has a population of at least 50,000. 

Micropolitan Statistical Area - A Core Based Statistical Area associated with at least one urban cluster that has a population of at least 10,000, but less than 50,000.

To identify whether a CBSA is a Metropolitan Statistical Area or Micropolitan Statistical Area see variable CBSATYPE - CBSA Type Metropolitan or Micropolitan.

For more information see http://www.whitehouse.gov/omb/inforeg/statpolicy.html#ms."
16091,CBSATYPE,"CBSA Type Metropolitan or Micropolitan - Indicates whether the CBSA is a metropolitan or micropolitan statistical area.

Metropolitan Statistical Area - A Core Based Statistical Area associated with at least one urbanized area that has a population of at least 50,000. 

Micropolitan Statistical Area - A Core Based Statistical Area associated with at least one urban cluster that has a population of at least 10,000, but less than 50,000.

For more information see http://www.whitehouse.gov/omb/inforeg/statpolicy.html#ms."
16096,CSA,"Combined Statistical Area (CSA) - 3-digit code that identifies the Combined Statistical Area, that an institutions's address is associated with.  If an institution is not associated with a CSA the value of this variable is not applicable (-2).

A CSA is a geographic entity consisting of two or more adjacent Core Based Statistical Areas (CBSAs).  A Combined Statistical Area may comprise two or more Metropolitan Statistical Areas, a Metropolitan Statistical Area and a Micropolitan Statistical Area, two or more Micropolitan Statistical Areas, or multiple Metropolitan and Micropolitan Statistical Areas that have social and economic ties as measured by commuting, but at lower levels than are found among counties within Metropolitan and Micropolitan Statistical Areas.

For more information see http://www.whitehouse.gov/omb/inforeg/statpolicy.html#ms."
16099,NECTA,"New England City and Town Area (NECTA) - 5-digit code that identifies the Core Based Statistical Area in New England, that an institution's address is associated with.  If an institution is not associated with a NECTA the value of this variable is not applicable (-2).

A NECTA is a statistical geographic entity that is defined using cities and towns as building blocks and that is conceptually similar to the Core Based Statistical Areas in New England (which are defined using counties as building blocks).

For more information see http://www.whitehouse.gov/omb/inforeg/statpolicy.html#ms."
16066,F1SYSTYP,"Multi-institution or multi-campus organization

Is the institution part of a multi-institution or multi-campus organization that owns, governs, or controls the institution?

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)"
16071,F1SYSNAM,"Name of multi-institution or multi-campus organization

Is the institution part of a multi-institution or multi-campus organization that owns, governs, or controls the institution?

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)"
16070,F1SYSCOD,"Identification number of multi-institution or multi-campus organization

A multi-institution or multi-campus organization includes organizations with two or more institutions or campuses.

Non-postsecondary education agencies that govern or control institutions include, but are not limited to, public school districts, art organizations, hospitals and other medical/health organizations.

Not included are:

coordinating systems
single institution owner
single institution corporate name
single institution governing board
consortia
associations
religious affiliation (requested in control question)"
16116,COUNTYCD,FIPS county number (two digit FIPS state numeric code + three digits FIPS county code) based on the location of the school.
16121,COUNTYNM,County name -  based on the location of the school.
16126,CNGDSTCD,"Congressional district code based on the location of the school. FIPS numeric code for the congressional districts that are legislatively defined subdivision of the state for the purpose of electing representatives to the House of Representative of the United States Congress. The first two digits are the FIPS state numeric code, which makes the congressional district code unique across states The Congressional Districts Codes are two-digit numeric codes used to represent the congressional districts of each multi-district state of the United States. For example, the First Congressional District is identified as “01,” the Second Congressional District as “02,” etc. The Congressional District in a state with only a single representative elected “at large” is designated as “00.” In the 110th Congress, this applies to Alaska, Delaware, Montana, North Dakota, South Dakota, Vermont, and Wyoming. For an entity with a nonvoting delegate—the District of Columbia, American Samoa, Guam, Puerto Rico (whose delegate is referred to as a “resident commissioner”), and the U.S. Virgin Islands—the representational area is designated as “98.” Those entities with no representation in the Congress—the Northern Mariana Islands, Palau, and the several U.S. minor outlying islands are designated as “-2.”"
16106,LONGITUD,"Longitude: Based on the location of the school, the value of LONGITUD ranges from -170 to 171. The minus sign (-) indicates west of the prime meridian. It contains an explicit decimal point. The digits to the left of the decimal point represent the number of degrees from the prime meridian; the digits to the right of the decimal point represent the fraction of the next degree carried out to six decimal places."
16111,LATITUDE,"Latitude: Based on the location of the school, the value of LATITUDE ranges from -14 to 71. It contains an explicit decimal point. The digits to the left of the decimal represent the number of degrees from the equator; the digits to the right of the decimal represent the fraction of the next degree carried out to six decimal places."
